epoch,char_1_accuracy,char_1_loss,char_2_accuracy,char_2_loss,char_3_accuracy,char_3_loss,char_4_accuracy,char_4_loss,char_5_accuracy,char_5_loss,char_6_accuracy,char_6_loss,loss,val_char_1_accuracy,val_char_1_loss,val_char_2_accuracy,val_char_2_loss,val_char_3_accuracy,val_char_3_loss,val_char_4_accuracy,val_char_4_loss,val_char_5_accuracy,val_char_5_loss,val_char_6_accuracy,val_char_6_loss,val_loss
0,0.5218187570571899,1.6937240362167358,0.42638126015663147,2.0456044673919678,0.3866312503814697,2.1893198490142822,0.38929998874664307,2.1827521324157715,0.4374125003814697,2.011601448059082,0.5587375164031982,1.5597689151763916,11.68277359008789,0.8634999990463257,0.42669039964675903,0.7471874952316284,0.8318822383880615,0.7077500224113464,0.9480764269828796,0.7035624980926514,0.9756549596786499,0.7664374709129333,0.7645020484924316,0.8755624890327454,0.38897374272346497,4.335778713226318
1,0.9128937721252441,0.27049461007118225,0.8525375127792358,0.4819752871990204,0.8196625113487244,0.5753087997436523,0.8230999708175659,0.5702944993972778,0.8548937439918518,0.472721129655838,0.9214062690734863,0.24107295274734497,2.6118690967559814,0.9274374842643738,0.20920905470848083,0.8742499947547913,0.40084099769592285,0.8617500066757202,0.43664857745170593,0.8618124723434448,0.4259531497955322,0.8872500061988831,0.3581709861755371,0.932687520980835,0.19381169974803925,2.0246357917785645
2,0.9520687460899353,0.14401660859584808,0.9161375164985657,0.26419737935066223,0.898993730545044,0.30889248847961426,0.9022562503814697,0.30378860235214233,0.9179562330245972,0.2607869803905487,0.9553874731063843,0.13090014457702637,1.4125827550888062,0.9391250014305115,0.16461063921451569,0.9024375081062317,0.2992430031299591,0.8833125233650208,0.35331615805625916,0.8855000138282776,0.34036168456077576,0.895437479019165,0.3090708553791046,0.942312479019165,0.1496085375547409,1.6162103414535522
3,0.9663687348365784,0.09934690594673157,0.9406062364578247,0.18169589340686798,0.9293500185012817,0.2103060483932495,0.9310437440872192,0.20724628865718842,0.9409999847412109,0.17950795590877533,0.9686625003814697,0.09079266339540482,0.968895435333252,0.9474999904632568,0.13370077311992645,0.9164375066757202,0.2516043484210968,0.8972499966621399,0.29103970527648926,0.9004374742507935,0.28304359316825867,0.9190624952316284,0.24215960502624512,0.9548749923706055,0.11518026888370514,1.316727876663208
4,0.9744312763214111,0.07235332578420639,0.9564062356948853,0.1305568367242813,0.9480187296867371,0.1497800350189209,0.9493625164031982,0.14814572036266327,0.9565937519073486,0.12793876230716705,0.9768437743186951,0.06533890217542648,0.6941131353378296,0.948437511920929,0.12805305421352386,0.9156875014305115,0.25207799673080444,0.9067500233650208,0.27805230021476746,0.9036874771118164,0.2758029103279114,0.9200624823570251,0.23008786141872406,0.9514374732971191,0.12069156020879745,1.2847665548324585
5,0.9806187748908997,0.05497421324253082,0.9670000076293945,0.09695572406053543,0.9624750018119812,0.10850787162780762,0.9637937545776367,0.10691160708665848,0.9684187769889832,0.09270185977220535,0.9830625057220459,0.04919583722949028,0.5092468857765198,0.9488750100135803,0.11759880930185318,0.9208750128746033,0.23510116338729858,0.9057499766349792,0.27128857374191284,0.9045624732971191,0.2740517854690552,0.9185000061988831,0.2364293336868286,0.9468125104904175,0.12668119370937347,1.2611511945724487
6,0.9866562485694885,0.039034172892570496,0.9776062369346619,0.06671977788209915,0.9747937321662903,0.07533296197652817,0.9758124947547913,0.07323617488145828,0.9785000085830688,0.06425963342189789,0.9881125092506409,0.03483492136001587,0.35341739654541016,0.948312520980835,0.11655762046575546,0.9183124899864197,0.24326930940151215,0.9078124761581421,0.27019378542900085,0.9049999713897705,0.2661445140838623,0.921625018119812,0.22417761385440826,0.9538124799728394,0.10359470546245575,1.2239376306533813
7,0.9912875294685364,0.026457717642188072,0.9861624836921692,0.04404941573739052,0.9849249720573425,0.049154818058013916,0.9851375222206116,0.04857064038515091,0.9868500232696533,0.04135514050722122,0.9923999905586243,0.023703396320343018,0.2332911193370819,0.9480624794960022,0.12447407841682434,0.9175624847412109,0.2552419602870941,0.9058125019073486,0.2856239080429077,0.9073125123977661,0.2671879529953003,0.9190624952316284,0.2444361001253128,0.9520000219345093,0.11515212059020996,1.2921165227890015
